date,indicator,value,unit,source,source_url,updated_at,frequency,confidence
2026-03-07,lme_inventory,107900,ton,sample_feed,https://example.com,2026-03-07T00:00:00,daily,B
2026-03-07,shfe_inventory,84000,ton,sample_feed,https://example.com,2026-03-07T00:00:00,daily,B
2026-03-07,comex_inventory,24690,ton,sample_feed,https://example.com,2026-03-07T00:00:00,daily,B
2026-03-07,dxy,104.7,index,sample_feed,https://example.com,2026-03-07T00:00:00,daily,B
2026-03-07,us_10y_real_rate,2.175,pct,sample_feed,https://example.com,2026-03-07T00:00:00,daily,B
2026-03-07,spot_premium,-20,USD/ton,sample_feed,https://example.com,2026-03-07T00:00:00,daily,B
2026-03-07,term_structure,backwardation,label,sample_feed,https://example.com,2026-03-07T00:00:00,daily,B
2026-03-08,lme_copper_price,9323.0,USD/ton,sample_feed,https://example.com,2026-03-08T00:00:00,daily,B
2026-03-08,lme_inventory,107700,ton,sample_feed,https://example.com,2026-03-08T00:00:00,daily,B
2026-03-08,shfe_inventory,84100,ton,sample_feed,https://example.com,2026-03-08T00:00:00,daily,B
2026-03-08,comex_inventory,24640,ton,sample_feed,https://example.com,2026-03-08T00:00:00,daily,B
2026-03-08,dxy,104.78,index,sample_feed,https://example.com,2026-03-08T00:00:00,daily,B
2026-03-08,us_10y_real_rate,2.19,pct,sample_feed,https://example.com,2026-03-08T00:00:00,daily,B
2026-03-08,spot_premium,-20,USD/ton,sample_feed,https://example.com,2026-03-08T00:00:00,daily,B
2026-03-08,term_structure,backwardation,label,sample_feed,https://example.com,2026-03-08T00:00:00,daily,B
2026-03-09,lme_copper_price,9331.0,USD/ton,sample_feed,https://example.com,2026-03-09T00:00:00,daily,B
2026-03-09,lme_inventory,107500,ton,sample_feed,https://example.com,2026-03-09T00:00:00,daily,B
2026-03-09,shfe_inventory,83950,ton,sample_feed,https://example.com,2026-03-09T00:00:00,daily,B
2026-03-09,comex_inventory,24680,ton,sample_feed,https://example.com,2026-03-09T00:00:00,daily,B
2026-03-09,dxy,104.86,index,sample_feed,https://example.com,2026-03-09T00:00:00,daily,B
2026-03-09,us_10y_real_rate,2.18,pct,sample_feed,https://example.com,2026-03-09T00:00:00,daily,B
2026-03-09,spot_premium,45,USD/ton,sample_feed,https://example.com,2026-03-09T00:00:00,daily,B
2026-03-09,term_structure,backwardation,label,sample_feed,https://example.com,2026-03-09T00:00:00,daily,B
2026-03-10,lme_copper_price,9339.0,USD/ton,sample_feed,https://example.com,2026-03-10T00:00:00,daily,B
2026-03-10,lme_inventory,107300,ton,sample_feed,https://example.com,2026-03-10T00:00:00,daily,B
2026-03-10,shfe_inventory,83800,ton,sample_feed,https://example.com,2026-03-10T00:00:00,daily,B
2026-03-10,comex_inventory,24720,ton,sample_feed,https://example.com,2026-03-10T00:00:00,daily,B
2026-03-10,dxy,104.94,index,sample_feed,https://example.com,2026-03-10T00:00:00,daily,B
2026-03-10,us_10y_real_rate,2.17,pct,sample_feed,https://example.com,2026-03-10T00:00:00,daily,B
2026-03-10,spot_premium,45,USD/ton,sample_feed,https://example.com,2026-03-10T00:00:00,daily,B
2026-03-10,term_structure,backwardation,label,sample_feed,https://example.com,2026-03-10T00:00:00,daily,B
2026-03-11,lme_copper_price,9347.0,USD/ton,sample_feed,https://example.com,2026-03-11T00:00:00,daily,B
2026-03-11,lme_inventory,107450,ton,sample_feed,https://example.com,2026-03-11T00:00:00,daily,B
2026-03-11,shfe_inventory,83650,ton,sample_feed,https://example.com,2026-03-11T00:00:00,daily,B
2026-03-11,comex_inventory,24760,ton,sample_feed,https://example.com,2026-03-11T00:00:00,daily,B
2026-03-11,dxy,105.02,index,sample_feed,https://example.com,2026-03-11T00:00:00,daily,B
2026-03-11,us_10y_real_rate,2.16,pct,sample_feed,https://example.com,2026-03-11T00:00:00,daily,B
2026-03-11,spot_premium,45,USD/ton,sample_feed,https://example.com,2026-03-11T00:00:00,daily,B
2026-03-11,term_structure,backwardation,label,sample_feed,https://example.com,2026-03-11T00:00:00,daily,B
2026-03-12,lme_copper_price,9344.0,USD/ton,sample_feed,https://example.com,2026-03-12T00:00:00,daily,B
2026-03-12,lme_inventory,107600,ton,sample_feed,https://example.com,2026-03-12T00:00:00,daily,B
2026-03-12,shfe_inventory,83750,ton,sample_feed,https://example.com,2026-03-12T00:00:00,daily,B
2026-03-12,comex_inventory,24800,ton,sample_feed,https://example.com,2026-03-12T00:00:00,daily,B
2026-03-12,dxy,105.1,index,sample_feed,https://example.com,2026-03-12T00:00:00,daily,B
2026-03-12,us_10y_real_rate,2.15,pct,sample_feed,https://example.com,2026-03-12T00:00:00,daily,B
2026-03-12,spot_premium,45,USD/ton,sample_feed,https://example.com,2026-03-12T00:00:00,daily,B
2026-03-12,term_structure,backwardation,label,sample_feed,https://example.com,2026-03-12T00:00:00,daily,B
2026-03-13,lme_copper_price,9341.0,USD/ton,sample_feed,https://example.com,2026-03-13T00:00:00,daily,B
2026-03-13,lme_inventory,107400,ton,sample_feed,https://example.com,2026-03-13T00:00:00,daily,B
2026-03-13,shfe_inventory,83850,ton,sample_feed,https://example.com,2026-03-13T00:00:00,daily,B
2026-03-13,comex_inventory,24750,ton,sample_feed,https://example.com,2026-03-13T00:00:00,daily,B
2026-03-13,dxy,105.05,index,sample_feed,https://example.com,2026-03-13T00:00:00,daily,B
2026-03-13,us_10y_real_rate,2.14,pct,sample_feed,https://example.com,2026-03-13T00:00:00,daily,B
2026-03-13,spot_premium,45,USD/ton,sample_feed,https://example.com,2026-03-13T00:00:00,daily,B
2026-03-13,term_structure,contango,label,sample_feed,https://example.com,2026-03-13T00:00:00,daily,B
2026-03-14,lme_copper_price,9338.0,USD/ton,sample_feed,https://example.com,2026-03-14T00:00:00,daily,B
2026-03-14,lme_inventory,107200,ton,sample_feed,https://example.com,2026-03-14T00:00:00,daily,B
2026-03-14,shfe_inventory,83950,ton,sample_feed,https://example.com,2026-03-14T00:00:00,daily,B
2026-03-14,comex_inventory,24700,ton,sample_feed,https://example.com,2026-03-14T00:00:00,daily,B
2026-03-14,dxy,105.0,index,sample_feed,https://example.com,2026-03-14T00:00:00,daily,B
2026-03-14,us_10y_real_rate,2.13,pct,sample_feed,https://example.com,2026-03-14T00:00:00,daily,B
2026-03-14,spot_premium,45,USD/ton,sample_feed,https://example.com,2026-03-14T00:00:00,daily,B
2026-03-14,term_structure,contango,label,sample_feed,https://example.com,2026-03-14T00:00:00,daily,B
2026-03-15,lme_copper_price,9346.0,USD/ton,sample_feed,https://example.com,2026-03-15T00:00:00,daily,B
2026-03-15,lme_inventory,107000,ton,sample_feed,https://example.com,2026-03-15T00:00:00,daily,B
2026-03-15,shfe_inventory,83800,ton,sample_feed,https://example.com,2026-03-15T00:00:00,daily,B
2026-03-15,comex_inventory,24650,ton,sample_feed,https://example.com,2026-03-15T00:00:00,daily,B
2026-03-15,dxy,104.95,index,sample_feed,https://example.com,2026-03-15T00:00:00,daily,B
2026-03-15,us_10y_real_rate,2.145,pct,sample_feed,https://example.com,2026-03-15T00:00:00,daily,B
2026-03-15,spot_premium,-20,USD/ton,sample_feed,https://example.com,2026-03-15T00:00:00,daily,B
2026-03-15,term_structure,contango,label,sample_feed,https://example.com,2026-03-15T00:00:00,daily,B
2026-03-16,lme_copper_price,9354.0,USD/ton,sample_feed,https://example.com,2026-03-16T00:00:00,daily,B
2026-03-16,lme_inventory,107150,ton,sample_feed,https://example.com,2026-03-16T00:00:00,daily,B
2026-03-16,shfe_inventory,83650,ton,sample_feed,https://example.com,2026-03-16T00:00:00,daily,B
2026-03-16,comex_inventory,24600,ton,sample_feed,https://example.com,2026-03-16T00:00:00,daily,B
2026-03-16,dxy,104.9,index,sample_feed,https://example.com,2026-03-16T00:00:00,daily,B
2026-03-16,us_10y_real_rate,2.16,pct,sample_feed,https://example.com,2026-03-16T00:00:00,daily,B
2026-03-16,spot_premium,-20,USD/ton,sample_feed,https://example.com,2026-03-16T00:00:00,daily,B
2026-03-16,term_structure,contango,label,sample_feed,https://example.com,2026-03-16T00:00:00,daily,B
2026-03-17,lme_copper_price,9362.0,USD/ton,sample_feed,https://example.com,2026-03-17T00:00:00,daily,B
2026-03-17,lme_inventory,107300,ton,sample_feed,https://example.com,2026-03-17T00:00:00,daily,B
2026-03-17,shfe_inventory,83500,ton,sample_feed,https://example.com,2026-03-17T00:00:00,daily,B
2026-03-17,comex_inventory,24640,ton,sample_feed,https://example.com,2026-03-17T00:00:00,daily,B
2026-03-17,dxy,104.85,index,sample_feed,https://example.com,2026-03-17T00:00:00,daily,B
2026-03-17,us_10y_real_rate,2.175,pct,sample_feed,https://example.com,2026-03-17T00:00:00,daily,B
2026-03-17,spot_premium,-20,USD/ton,sample_feed,https://example.com,2026-03-17T00:00:00,daily,B
2026-03-17,term_structure,backwardation,label,sample_feed,https://example.com,2026-03-17T00:00:00,daily,B
2026-03-18,lme_copper_price,9370.0,USD/ton,sample_feed,https://example.com,2026-03-18T00:00:00,daily,B
2026-03-18,lme_inventory,107100,ton,sample_feed,https://example.com,2026-03-18T00:00:00,daily,B
2026-03-18,shfe_inventory,83600,ton,sample_feed,https://example.com,2026-03-18T00:00:00,daily,B
2026-03-18,comex_inventory,24680,ton,sample_feed,https://example.com,2026-03-18T00:00:00,daily,B
2026-03-18,dxy,104.93,index,sample_feed,https://example.com,2026-03-18T00:00:00,daily,B
2026-03-18,us_10y_real_rate,2.19,pct,sample_feed,https://example.com,2026-03-18T00:00:00,daily,B
2026-03-18,spot_premium,45,USD/ton,sample_feed,https://example.com,2026-03-18T00:00:00,daily,B
2026-03-18,term_structure,backwardation,label,sample_feed,https://example.com,2026-03-18T00:00:00,daily,B
2026-03-19,lme_copper_price,9367.0,USD/ton,sample_feed,https://example.com,2026-03-19T00:00:00,daily,B
2026-03-19,lme_inventory,106900,ton,sample_feed,https://example.com,2026-03-19T00:00:00,daily,B
2026-03-19,shfe_inventory,83700,ton,sample_feed,https://example.com,2026-03-19T00:00:00,daily,B
2026-03-19,comex_inventory,24720,ton,sample_feed,https://example.com,2026-03-19T00:00:00,daily,B
2026-03-19,dxy,105.01,index,sample_feed,https://example.com,2026-03-19T00:00:00,daily,B
2026-03-19,us_10y_real_rate,2.205,pct,sample_feed,https://example.com,2026-03-19T00:00:00,daily,B
2026-03-19,spot_premium,45,USD/ton,sample_feed,https://example.com,2026-03-19T00:00:00,daily,B
2026-03-19,term_structure,backwardation,label,sample_feed,https://example.com,2026-03-19T00:00:00,daily,B
2026-03-20,lme_copper_price,9364.0,USD/ton,sample_feed,https://example.com,2026-03-20T00:00:00,daily,B
2026-03-20,lme_inventory,106700,ton,sample_feed,https://example.com,2026-03-20T00:00:00,daily,B
2026-03-20,shfe_inventory,83800,ton,sample_feed,https://example.com,2026-03-20T00:00:00,daily,B
2026-03-20,comex_inventory,24760,ton,sample_feed,https://example.com,2026-03-20T00:00:00,daily,B
2026-03-20,dxy,105.09,index,sample_feed,https://example.com,2026-03-20T00:00:00,daily,B
2026-03-20,us_10y_real_rate,2.22,pct,sample_feed,https://example.com,2026-03-20T00:00:00,daily,B
2026-03-20,spot_premium,45,USD/ton,sample_feed,https://example.com,2026-03-20T00:00:00,daily,B
2026-03-20,term_structure,backwardation,label,sample_feed,https://example.com,2026-03-20T00:00:00,daily,B
2026-03-21,lme_copper_price,9361.0,USD/ton,sample_feed,https://example.com,2026-03-21T00:00:00,daily,B
2026-03-21,lme_inventory,106850,ton,sample_feed,https://example.com,2026-03-21T00:00:00,daily,B
2026-03-21,shfe_inventory,83650,ton,sample_feed,https://example.com,2026-03-21T00:00:00,daily,B
2026-03-21,comex_inventory,24710,ton,sample_feed,https://example.com,2026-03-21T00:00:00,daily,B
2026-03-21,dxy,105.17,index,sample_feed,https://example.com,2026-03-21T00:00:00,daily,B
2026-03-21,us_10y_real_rate,2.21,pct,sample_feed,https://example.com,2026-03-21T00:00:00,daily,B
2026-03-21,spot_premium,45,USD/ton,sample_feed,https://example.com,2026-03-21T00:00:00,daily,B
2026-03-21,term_structure,backwardation,label,sample_feed,https://example.com,2026-03-21T00:00:00,daily,B
2026-03-22,lme_copper_price,9369.0,USD/ton,sample_feed,https://example.com,2026-03-22T00:00:00,daily,B
2026-03-22,lme_inventory,107000,ton,sample_feed,https://example.com,2026-03-22T00:00:00,daily,B
2026-03-22,shfe_inventory,83500,ton,sample_feed,https://example.com,2026-03-22T00:00:00,daily,B
2026-03-22,comex_inventory,24660,ton,sample_feed,https://example.com,2026-03-22T00:00:00,daily,B
2026-03-22,dxy,105.25,index,sample_feed,https://example.com,2026-03-22T00:00:00,daily,B
2026-03-22,us_10y_real_rate,2.2,pct,sample_feed,https://example.com,2026-03-22T00:00:00,daily,B
2026-03-22,spot_premium,45,USD/ton,sample_feed,https://example.com,2026-03-22T00:00:00,daily,B
2026-03-22,term_structure,backwardation,label,sample_feed,https://example.com,2026-03-22T00:00:00,daily,B
2026-03-23,lme_copper_price,9377.0,USD/ton,sample_feed,https://example.com,2026-03-23T00:00:00,daily,B
2026-03-23,lme_inventory,106800,ton,sample_feed,https://example.com,2026-03-23T00:00:00,daily,B
2026-03-23,shfe_inventory,83350,ton,sample_feed,https://example.com,2026-03-23T00:00:00,daily,B
2026-03-23,comex_inventory,24610,ton,sample_feed,https://example.com,2026-03-23T00:00:00,daily,B
2026-03-23,dxy,105.2,index,sample_feed,https://example.com,2026-03-23T00:00:00,daily,B
2026-03-23,us_10y_real_rate,2.19,pct,sample_feed,https://example.com,2026-03-23T00:00:00,daily,B
2026-03-23,spot_premium,45,USD/ton,sample_feed,https://example.com,2026-03-23T00:00:00,daily,B
2026-03-23,term_structure,backwardation,label,sample_feed,https://example.com,2026-03-23T00:00:00,daily,B
2026-03-24,lme_copper_price,9385.0,USD/ton,sample_feed,https://example.com,2026-03-24T00:00:00,daily,B
2026-03-24,lme_inventory,106600,ton,sample_feed,https://example.com,2026-03-24T00:00:00,daily,B
2026-03-24,shfe_inventory,83450,ton,sample_feed,https://example.com,2026-03-24T00:00:00,daily,B
2026-03-24,comex_inventory,24560,ton,sample_feed,https://example.com,2026-03-24T00:00:00,daily,B
2026-03-24,dxy,105.15,index,sample_feed,https://example.com,2026-03-24T00:00:00,daily,B
2026-03-24,us_10y_real_rate,2.18,pct,sample_feed,https://example.com,2026-03-24T00:00:00,daily,B
2026-03-24,spot_premium,-20,USD/ton,sample_feed,https://example.com,2026-03-24T00:00:00,daily,B
2026-03-24,term_structure,contango,label,sample_feed,https://example.com,2026-03-24T00:00:00,daily,B
2026-03-25,lme_copper_price,9393.0,USD/ton,sample_feed,https://example.com,2026-03-25T00:00:00,daily,B
2026-03-25,lme_inventory,106400,ton,sample_feed,https://example.com,2026-03-25T00:00:00,daily,B
2026-03-25,shfe_inventory,83550,ton,sample_feed,https://example.com,2026-03-25T00:00:00,daily,B
2026-03-25,comex_inventory,24600,ton,sample_feed,https://example.com,2026-03-25T00:00:00,daily,B
2026-03-25,dxy,105.1,index,sample_feed,https://example.com,2026-03-25T00:00:00,daily,B
2026-03-25,us_10y_real_rate,2.17,pct,sample_feed,https://example.com,2026-03-25T00:00:00,daily,B
2026-03-25,spot_premium,-20,USD/ton,sample_feed,https://example.com,2026-03-25T00:00:00,daily,B
2026-03-25,term_structure,contango,label,sample_feed,https://example.com,2026-03-25T00:00:00,daily,B
2026-03-26,lme_copper_price,9390.0,USD/ton,sample_feed,https://example.com,2026-03-26T00:00:00,daily,B
2026-03-26,lme_inventory,106550,ton,sample_feed,https://example.com,2026-03-26T00:00:00,daily,B
2026-03-26,shfe_inventory,83650,ton,sample_feed,https://example.com,2026-03-26T00:00:00,daily,B
2026-03-26,comex_inventory,24640,ton,sample_feed,https://example.com,2026-03-26T00:00:00,daily,B
2026-03-26,dxy,105.05,index,sample_feed,https://example.com,2026-03-26T00:00:00,daily,B
2026-03-26,us_10y_real_rate,2.16,pct,sample_feed,https://example.com,2026-03-26T00:00:00,daily,B
2026-03-26,spot_premium,-20,USD/ton,sample_feed,https://example.com,2026-03-26T00:00:00,daily,B
2026-03-26,term_structure,contango,label,sample_feed,https://example.com,2026-03-26T00:00:00,daily,B
2026-03-27,lme_copper_price,9387.0,USD/ton,sample_feed,https://example.com,2026-03-27T00:00:00,daily,B
2026-03-27,lme_inventory,106700,ton,sample_feed,https://example.com,2026-03-27T00:00:00,daily,B
2026-03-27,shfe_inventory,83500,ton,sample_feed,https://example.com,2026-03-27T00:00:00,daily,B
2026-03-27,comex_inventory,24680,ton,sample_feed,https://example.com,2026-03-27T00:00:00,daily,B
2026-03-27,dxy,105.0,index,sample_feed,https://example.com,2026-03-27T00:00:00,daily,B
2026-03-27,us_10y_real_rate,2.175,pct,sample_feed,https://example.com,2026-03-27T00:00:00,daily,B
2026-03-27,spot_premium,45,USD/ton,sample_feed,https://example.com,2026-03-27T00:00:00,daily,B
2026-03-27,term_structure,contango,label,sample_feed,https://example.com,2026-03-27T00:00:00,daily,B
2026-03-28,lme_copper_price,9384.0,USD/ton,sample_feed,https://example.com,2026-03-28T00:00:00,daily,B
2026-03-28,lme_inventory,106500,ton,sample_feed,https://example.com,2026-03-28T00:00:00,daily,B
2026-03-28,shfe_inventory,83350,ton,sample_feed,https://example.com,2026-03-28T00:00:00,daily,B
2026-03-28,comex_inventory,24720,ton,sample_feed,https://example.com,2026-03-28T00:00:00,daily,B
2026-03-28,dxy,105.08,index,sample_feed,https://example.com,2026-03-28T00:00:00,daily,B
2026-03-28,us_10y_real_rate,2.19,pct,sample_feed,https://example.com,2026-03-28T00:00:00,daily,B
2026-03-28,spot_premium,45,USD/ton,sample_feed,https://example.com,2026-03-28T00:00:00,daily,B
2026-03-28,term_structure,backwardation,label,sample_feed,https://example.com,2026-03-28T00:00:00,daily,B
2026-03-29,lme_copper_price,9392.0,USD/ton,sample_feed,https://example.com,2026-03-29T00:00:00,daily,B
2026-03-29,lme_inventory,106300,ton,sample_feed,https://example.com,2026-03-29T00:00:00,daily,B
2026-03-29,shfe_inventory,83200,ton,sample_feed,https://example.com,2026-03-29T00:00:00,daily,B
2026-03-29,comex_inventory,24670,ton,sample_feed,https://example.com,2026-03-29T00:00:00,daily,B
2026-03-29,dxy,105.16,index,sample_feed,https://example.com,2026-03-29T00:00:00,daily,B
2026-03-29,us_10y_real_rate,2.205,pct,sample_feed,https://example.com,2026-03-29T00:00:00,daily,B
2026-03-29,spot_premium,45,USD/ton,sample_feed,https://example.com,2026-03-29T00:00:00,daily,B
2026-03-29,term_structure,backwardation,label,sample_feed,https://example.com,2026-03-29T00:00:00,daily,B
2026-03-30,lme_copper_price,9400.0,USD/ton,sample_feed,https://example.com,2026-03-30T00:00:00,daily,B
2026-03-30,lme_inventory,106100,ton,sample_feed,https://example.com,2026-03-30T00:00:00,daily,B
2026-03-30,shfe_inventory,83300,ton,sample_feed,https://example.com,2026-03-30T00:00:00,daily,B
2026-03-30,comex_inventory,24620,ton,sample_feed,https://example.com,2026-03-30T00:00:00,daily,B
2026-03-30,dxy,105.24,index,sample_feed,https://example.com,2026-03-30T00:00:00,daily,B
2026-03-30,us_10y_real_rate,2.22,pct,sample_feed,https://example.com,2026-03-30T00:00:00,daily,B
2026-03-30,spot_premium,45,USD/ton,sample_feed,https://example.com,2026-03-30T00:00:00,daily,B
2026-03-30,term_structure,backwardation,label,sample_feed,https://example.com,2026-03-30T00:00:00,daily,B
2026-03-31,lme_copper_price,9408.0,USD/ton,sample_feed,https://example.com,2026-03-31T00:00:00,daily,B
2026-03-31,lme_inventory,106250,ton,sample_feed,https://example.com,2026-03-31T00:00:00,daily,B
2026-03-31,shfe_inventory,83400,ton,sample_feed,https://example.com,2026-03-31T00:00:00,daily,B
2026-03-31,comex_inventory,24570,ton,sample_feed,https://example.com,2026-03-31T00:00:00,daily,B
2026-03-31,dxy,105.32,index,sample_feed,https://example.com,2026-03-31T00:00:00,daily,B
2026-03-31,us_10y_real_rate,2.235,pct,sample_feed,https://example.com,2026-03-31T00:00:00,daily,B
2026-03-31,spot_premium,45,USD/ton,sample_feed,https://example.com,2026-03-31T00:00:00,daily,B
2026-03-31,term_structure,backwardation,label,sample_feed,https://example.com,2026-03-31T00:00:00,daily,B
2026-04-01,lme_copper_price,9416.0,USD/ton,sample_feed,https://example.com,2026-04-01T00:00:00,daily,B
2026-04-01,lme_inventory,106400,ton,sample_feed,https://example.com,2026-04-01T00:00:00,daily,B
2026-04-01,shfe_inventory,83500,ton,sample_feed,https://example.com,2026-04-01T00:00:00,daily,B
2026-04-01,comex_inventory,24520,ton,sample_feed,https://example.com,2026-04-01T00:00:00,daily,B
2026-04-01,dxy,105.4,index,sample_feed,https://example.com,2026-04-01T00:00:00,daily,B
2026-04-01,us_10y_real_rate,2.25,pct,sample_feed,https://example.com,2026-04-01T00:00:00,daily,B
2026-04-01,spot_premium,45,USD/ton,sample_feed,https://example.com,2026-04-01T00:00:00,daily,B
2026-04-01,term_structure,backwardation,label,sample_feed,https://example.com,2026-04-01T00:00:00,daily,B
2026-04-02,lme_copper_price,9413.0,USD/ton,sample_feed,https://example.com,2026-04-02T00:00:00,daily,B
2026-04-02,lme_inventory,106200,ton,sample_feed,https://example.com,2026-04-02T00:00:00,daily,B
2026-04-02,shfe_inventory,83350,ton,sample_feed,https://example.com,2026-04-02T00:00:00,daily,B
2026-04-02,comex_inventory,24560,ton,sample_feed,https://example.com,2026-04-02T00:00:00,daily,B
2026-04-02,dxy,105.35,index,sample_feed,https://example.com,2026-04-02T00:00:00,daily,B
2026-04-02,us_10y_real_rate,2.24,pct,sample_feed,https://example.com,2026-04-02T00:00:00,daily,B
2026-04-02,spot_premium,-20,USD/ton,sample_feed,https://example.com,2026-04-02T00:00:00,daily,B
2026-04-02,term_structure,backwardation,label,sample_feed,https://example.com,2026-04-02T00:00:00,daily,B
2026-04-03,lme_copper_price,9410.0,USD/ton,sample_feed,https://example.com,2026-04-03T00:00:00,daily,B
2026-04-03,lme_inventory,106000,ton,sample_feed,https://example.com,2026-04-03T00:00:00,daily,B
2026-04-03,shfe_inventory,83200,ton,sample_feed,https://example.com,2026-04-03T00:00:00,daily,B
2026-04-03,comex_inventory,24600,ton,sample_feed,https://example.com,2026-04-03T00:00:00,daily,B
2026-04-03,dxy,105.3,index,sample_feed,https://example.com,2026-04-03T00:00:00,daily,B
2026-04-03,us_10y_real_rate,2.23,pct,sample_feed,https://example.com,2026-04-03T00:00:00,daily,B
2026-04-03,spot_premium,-20,USD/ton,sample_feed,https://example.com,2026-04-03T00:00:00,daily,B
2026-04-03,term_structure,backwardation,label,sample_feed,https://example.com,2026-04-03T00:00:00,daily,B
2026-04-04,lme_copper_price,9407.0,USD/ton,sample_feed,https://example.com,2026-04-04T00:00:00,daily,B
2026-04-04,lme_inventory,105800,ton,sample_feed,https://example.com,2026-04-04T00:00:00,daily,B
2026-04-04,shfe_inventory,83050,ton,sample_feed,https://example.com,2026-04-04T00:00:00,daily,B
2026-04-04,comex_inventory,24640,ton,sample_feed,https://example.com,2026-04-04T00:00:00,daily,B
2026-04-04,dxy,105.25,index,sample_feed,https://example.com,2026-04-04T00:00:00,daily,B
2026-04-04,us_10y_real_rate,2.22,pct,sample_feed,https://example.com,2026-04-04T00:00:00,daily,B
2026-04-04,spot_premium,-20,USD/ton,sample_feed,https://example.com,2026-04-04T00:00:00,daily,B
2026-04-04,term_structure,contango,label,sample_feed,https://example.com,2026-04-04T00:00:00,daily,B
2026-04-05,lme_copper_price,9415.0,USD/ton,sample_feed,https://example.com,2026-04-05T00:00:00,daily,B
2026-04-05,lme_inventory,105950,ton,sample_feed,https://example.com,2026-04-05T00:00:00,daily,B
2026-04-05,shfe_inventory,83150,ton,sample_feed,https://example.com,2026-04-05T00:00:00,daily,B
2026-04-05,comex_inventory,24680,ton,sample_feed,https://example.com,2026-04-05T00:00:00,daily,B
2026-04-05,dxy,105.2,index,sample_feed,https://example.com,2026-04-05T00:00:00,daily,B
2026-04-05,us_10y_real_rate,2.21,pct,sample_feed,https://example.com,2026-04-05T00:00:00,daily,B
2026-04-05,spot_premium,45,USD/ton,sample_feed,https://example.com,2026-04-05T00:00:00,daily,B
2026-04-05,term_structure,contango,label,sample_feed,https://example.com,2026-04-05T00:00:00,daily,B
2026-04-06,lme_copper_price,9423.0,USD/ton,sample_feed,https://example.com,2026-04-06T00:00:00,daily,B
2026-04-06,lme_inventory,106100,ton,sample_feed,https://example.com,2026-04-06T00:00:00,daily,B
2026-04-06,shfe_inventory,83250,ton,sample_feed,https://example.com,2026-04-06T00:00:00,daily,B
2026-04-06,comex_inventory,24630,ton,sample_feed,https://example.com,2026-04-06T00:00:00,daily,B
2026-04-06,dxy,105.15,index,sample_feed,https://example.com,2026-04-06T00:00:00,daily,B
2026-04-06,us_10y_real_rate,2.2,pct,sample_feed,https://example.com,2026-04-06T00:00:00,daily,B
2026-04-06,spot_premium,45,USD/ton,sample_feed,https://example.com,2026-04-06T00:00:00,daily,B
2026-04-06,term_structure,contango,label,sample_feed,https://example.com,2026-04-06T00:00:00,daily,B
2026-04-07,lme_copper_price,9431.0,USD/ton,sample_feed,https://example.com,2026-04-07T00:00:00,daily,B
2026-04-07,lme_inventory,105900,ton,sample_feed,https://example.com,2026-04-07T00:00:00,daily,B
2026-04-07,shfe_inventory,83350,ton,sample_feed,https://example.com,2026-04-07T00:00:00,daily,B
2026-04-07,comex_inventory,24580,ton,sample_feed,https://example.com,2026-04-07T00:00:00,daily,B
2026-04-07,dxy,105.23,index,sample_feed,https://example.com,2026-04-07T00:00:00,daily,B
2026-04-07,us_10y_real_rate,2.19,pct,sample_feed,https://example.com,2026-04-07T00:00:00,daily,B
2026-04-07,spot_premium,45,USD/ton,sample_feed,https://example.com,2026-04-07T00:00:00,daily,B
2026-04-07,term_structure,contango,label,sample_feed,https://example.com,2026-04-07T00:00:00,daily,B
2026-04-08,lme_copper_price,9439.0,USD/ton,sample_feed,https://example.com,2026-04-08T00:00:00,daily,B
2026-04-08,lme_inventory,105700,ton,sample_feed,https://example.com,2026-04-08T00:00:00,daily,B
2026-04-08,shfe_inventory,83200,ton,sample_feed,https://example.com,2026-04-08T00:00:00,daily,B
2026-04-08,comex_inventory,24530,ton,sample_feed,https://example.com,2026-04-08T00:00:00,daily,B
2026-04-08,dxy,105.31,index,sample_feed,https://example.com,2026-04-08T00:00:00,daily,B
2026-04-08,us_10y_real_rate,2.205,pct,sample_feed,https://example.com,2026-04-08T00:00:00,daily,B
2026-04-08,spot_premium,45,USD/ton,sample_feed,https://example.com,2026-04-08T00:00:00,daily,B
2026-04-08,term_structure,backwardation,label,sample_feed,https://example.com,2026-04-08T00:00:00,daily,B
2026-04-09,lme_copper_price,9436.0,USD/ton,sample_feed,https://example.com,2026-04-09T00:00:00,daily,B
2026-04-09,lme_inventory,105500,ton,sample_feed,https://example.com,2026-04-09T00:00:00,daily,B
2026-04-09,shfe_inventory,83050,ton,sample_feed,https://example.com,2026-04-09T00:00:00,daily,B
2026-04-09,comex_inventory,24480,ton,sample_feed,https://example.com,2026-04-09T00:00:00,daily,B
2026-04-09,dxy,105.39,index,sample_feed,https://example.com,2026-04-09T00:00:00,daily,B
2026-04-09,us_10y_real_rate,2.22,pct,sample_feed,https://example.com,2026-04-09T00:00:00,daily,B
2026-04-09,spot_premium,45,USD/ton,sample_feed,https://example.com,2026-04-09T00:00:00,daily,B
2026-04-09,term_structure,backwardation,label,sample_feed,https://example.com,2026-04-09T00:00:00,daily,B
2026-04-10,lme_copper_price,9433.0,USD/ton,sample_feed,https://example.com,2026-04-10T00:00:00,daily,B
2026-04-10,lme_inventory,105650,ton,sample_feed,https://example.com,2026-04-10T00:00:00,daily,B
2026-04-10,shfe_inventory,82900,ton,sample_feed,https://example.com,2026-04-10T00:00:00,daily,B
